"Stratum","BiostimVar","BIgoal","BIgoal2","Prob","Prob2","Response","BSPretty","DevSet","Est","l95","u95"
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p50","50% rel prob","ASCI_H","Chl-a","Val",127.027027027027,90.0900900900901,241.441441441441
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p95","95% rel prob","ASCI_H","AFDM","Cal",2.7027027027027,0.825825825825826,7.73273273273273
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p95","95% rel prob","ASCI_H","AFDM","Val",2.7027027027027,0.825825825825826,7.73273273273273
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p90","90% rel prob","ASCI_H","AFDM","Cal",4.42942942942943,2.47747747747748,14.4144144144144
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p90","90% rel prob","ASCI_H","AFDM","Val",4.42942942942943,2.47747747747748,14.4144144144144
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p80","80% rel prob","ASCI_H","AFDM","Cal",6.75675675675676,4.12912912912913,24.2492492492492
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p80","80% rel prob","ASCI_H","AFDM","Val",6.75675675675676,4.12912912912913,24.2492492492492
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p50","50% rel prob","ASCI_H","AFDM","Cal",11.4114114114114,6.90690690690691,44.3693693693694
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p50","50% rel prob","ASCI_H","AFDM","Val",11.4114114114114,6.90690690690691,44.3693693693694
"Wet","PCT_MAP","Ref01","Ref01","p95","95% rel prob","ASCI_H","% cover","Cal",46.7467467467468,10.9109109109109,Inf
"Wet","PCT_MAP","Ref01","Ref01","p95","95% rel prob","ASCI_H","% cover","Val",46.7467467467468,10.9109109109109,Inf
"Wet","PCT_MAP","Ref01","Ref01","p90","90% rel prob","ASCI_H","% cover","Cal",76.8768768768769,30.6306306306306,Inf
"Wet","PCT_MAP","Ref01","Ref01","p90","90% rel prob","ASCI_H","% cover","Val",76.8768768768769,30.6306306306306,Inf
"Wet","PCT_MAP","Ref01","Ref01","p80","80% rel prob","ASCI_H","% cover","Cal",Inf,47.1471471471472,Inf
"Wet","PCT_MAP","Ref01","Ref01","p80","80% rel prob","ASCI_H","% cover","Val",Inf,47.1471471471472,Inf
"Wet","PCT_MAP","Ref01","Ref01","p50","50% rel prob","ASCI_H","% cover","Cal",Inf,77.4774774774775,Inf
"Wet","PCT_MAP","Ref01","Ref01","p50","50% rel prob","ASCI_H","% cover","Val",Inf,77.4774774774775,Inf
"Wet","Nitrogen_Total_mgPerL","Ref01","Ref01","p95","95% rel prob","CSCI","Total N","Cal",0.279279279279279,0.141141141141141,0.531531531531532
"Wet","Nitrogen_Total_mgPerL","Ref01","Ref01","p95","95% rel prob","CSCI","Total N","Val",0.279279279279279,0.141141141141141,0.531531531531532
"Wet","Nitrogen_Total_mgPerL","Ref01","Ref01","p90","90% rel prob","CSCI","Total N","Cal",0.447447447447447,0.291291291291291,0.897897897897898
"Wet","Nitrogen_Total_mgPerL","Ref01","Ref01","p90","90% rel prob","CSCI","Total N","Val",0.447447447447447,0.291291291291291,0.897897897897898
"Wet","Nitrogen_Total_mgPerL","Ref01","Ref01","p80","80% rel prob","CSCI","Total N","Cal",0.675675675675676,0.456456456456456,1.43243243243243
"Wet","Nitrogen_Total_mgPerL","Ref01","Ref01","p80","80% rel prob","CSCI","Total N","Val",0.675675675675676,0.456456456456456,1.43243243243243
"Wet","Nitrogen_Total_mgPerL","Ref01","Ref01","p50","50% rel prob","CSCI","Total N","Cal",1.12912912912913,0.756756756756757,2.51651651651652
"Wet","Nitrogen_Total_mgPerL","Ref01","Ref01","p50","50% rel prob","CSCI","Total N","Val",1.12912912912913,0.756756756756757,2.51651651651652
"Wet","Phosphorus_as_P_mgPerL","Ref01","Ref01","p95","95% rel prob","CSCI","Total P","Cal",0.0855855855855856,0.0405405405405405,0.277777777777778
"Wet","Phosphorus_as_P_mgPerL","Ref01","Ref01","p95","95% rel prob","CSCI","Total P","Val",0.0855855855855856,0.0405405405405405,0.277777777777778
"Wet","Phosphorus_as_P_mgPerL","Ref01","Ref01","p90","90% rel prob","CSCI","Total P","Cal",0.141141141141141,0.0825825825825826,0.509009009009009
"Wet","Phosphorus_as_P_mgPerL","Ref01","Ref01","p90","90% rel prob","CSCI","Total P","Val",0.141141141141141,0.0825825825825826,0.509009009009009
"Wet","Phosphorus_as_P_mgPerL","Ref01","Ref01","p80","80% rel prob","CSCI","Total P","Cal",0.216216216216216,0.130630630630631,0.839339339339339
"Wet","Phosphorus_as_P_mgPerL","Ref01","Ref01","p80","80% rel prob","CSCI","Total P","Val",0.216216216216216,0.130630630630631,0.839339339339339
"Wet","Phosphorus_as_P_mgPerL","Ref01","Ref01","p50","50% rel prob","CSCI","Total P","Cal",0.370870870870871,0.220720720720721,Inf
"Wet","Phosphorus_as_P_mgPerL","Ref01","Ref01","p50","50% rel prob","CSCI","Total P","Val",0.370870870870871,0.220720720720721,Inf
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p95","95% rel prob","CSCI","Chl-a","Cal",34.5345345345345,17.7177177177177,65.7657657657658
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p95","95% rel prob","CSCI","Chl-a","Val",34.5345345345345,17.7177177177177,65.7657657657658
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p90","90% rel prob","CSCI","Chl-a","Cal",55.5555555555556,36.6366366366366,112.612612612613
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p90","90% rel prob","CSCI","Chl-a","Val",55.5555555555556,36.6366366366366,112.612612612613
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p80","80% rel prob","CSCI","Chl-a","Cal",84.0840840840841,57.0570570570571,181.681681681682
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p80","80% rel prob","CSCI","Chl-a","Val",84.0840840840841,57.0570570570571,181.681681681682
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p50","50% rel prob","CSCI","Chl-a","Cal",140.540540540541,93.993993993994,Inf
"Wet","Chlorophyll_a_mgPerm2","Ref01","Ref01","p50","50% rel prob","CSCI","Chl-a","Val",140.540540540541,93.993993993994,Inf
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p95","95% rel prob","CSCI","AFDM","Cal",1.87687687687688,1.05105105105105,3.07807807807808
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p95","95% rel prob","CSCI","AFDM","Val",1.87687687687688,1.05105105105105,3.07807807807808
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p90","90% rel prob","CSCI","AFDM","Cal",3.003003003003,2.1021021021021,5.03003003003003
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p90","90% rel prob","CSCI","AFDM","Val",3.003003003003,2.1021021021021,5.03003003003003
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p80","80% rel prob","CSCI","AFDM","Cal",4.5045045045045,3.22822822822823,7.95795795795796
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p80","80% rel prob","CSCI","AFDM","Val",4.5045045045045,3.22822822822823,7.95795795795796
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p50","50% rel prob","CSCI","AFDM","Cal",7.28228228228228,5.18018018018018,13.8138138138138
"Wet","Ash_Free_Dry_Mass_mgPercm2","Ref01","Ref01","p50","50% rel prob","CSCI","AFDM","Val",7.28228228228228,5.18018018018018,13.8138138138138
"Wet","PCT_MAP","Ref01","Ref01","p95","95% rel prob","CSCI","% cover","Cal",34.5345345345345,16.9169169169169,Inf
"Wet","PCT_MAP","Ref01","Ref01","p95","95% rel prob","CSCI","% cover","Val",34.5345345345345,16.9169169169169,Inf
"Wet","PCT_MAP","Ref01","Ref01","p90","90% rel prob","CSCI","% cover","Cal",50.2502502502503,31.6316316316316,Inf
"Wet","PCT_MAP","Ref01","Ref01","p90","90% rel prob","CSCI","% cover","Val",50.2502502502503,31.6316316316316,Inf
"Wet","PCT_MAP","Ref01","Ref01","p80","80% rel prob","CSCI","% cover","Cal",69.4694694694695,44.5445445445446,Inf
"Wet","PCT_MAP","Ref01","Ref01","p80","80% rel prob","CSCI","% cover","Val",69.4694694694695,44.5445445445446,Inf
"Wet","PCT_MAP","Ref01","Ref01","p50","50% rel prob","CSCI","% cover","Cal",Inf,65.4654654654655,Inf
"Wet","PCT_MAP","Ref01","Ref01","p50","50% rel prob","CSCI","% cover","Val",Inf,65.4654654654655,Inf
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p95","95% rel prob","ASCI_D","Total N","Cal",0.0870870870870871,-Inf,0.216216216216216
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p95","95% rel prob","ASCI_D","Total N","Val",0.0870870870870871,-Inf,0.216216216216216
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p90","90% rel prob","ASCI_D","Total N","Cal",0.171171171171171,0.00600600600600601,0.297297297297297
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p90","90% rel prob","ASCI_D","Total N","Val",0.171171171171171,0.00600600600600601,0.297297297297297
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p80","80% rel prob","ASCI_D","Total N","Cal",0.336336336336336,0.204204204204204,0.468468468468468
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p80","80% rel prob","ASCI_D","Total N","Val",0.336336336336336,0.204204204204204,0.468468468468468
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p50","50% rel prob","ASCI_D","Total N","Cal",0.855855855855856,0.687687687687688,1.13813813813814
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p50","50% rel prob","ASCI_D","Total N","Val",0.855855855855856,0.687687687687688,1.13813813813814
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p95","95% rel prob","ASCI_D","Total P","Cal",0.0135135135135135,-Inf,0.0375375375375375
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p95","95% rel prob","ASCI_D","Total P","Val",0.0135135135135135,-Inf,0.0375375375375375
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p90","90% rel prob","ASCI_D","Total P","Cal",0.0285285285285285,-Inf,0.0525525525525526
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p90","90% rel prob","ASCI_D","Total P","Val",0.0285285285285285,-Inf,0.0525525525525526
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p80","80% rel prob","ASCI_D","Total P","Cal",0.057057057057057,0.033033033033033,0.0840840840840841
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p80","80% rel prob","ASCI_D","Total P","Val",0.057057057057057,0.033033033033033,0.0840840840840841
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p50","50% rel prob","ASCI_D","Total P","Cal",0.151651651651652,0.118618618618619,0.214714714714715
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p50","50% rel prob","ASCI_D","Total P","Val",0.151651651651652,0.118618618618619,0.214714714714715
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p95","95% rel prob","ASCI_D","Chl-a","Cal",12.3123123123123,-Inf,33.9339339339339
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p95","95% rel prob","ASCI_D","Chl-a","Val",12.3123123123123,-Inf,33.9339339339339
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p90","90% rel prob","ASCI_D","Chl-a","Cal",24.9249249249249,-Inf,47.1471471471471
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p90","90% rel prob","ASCI_D","Chl-a","Val",24.9249249249249,-Inf,47.1471471471471
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p80","80% rel prob","ASCI_D","Chl-a","Cal",50.1501501501502,28.2282282282282,79.2792792792793
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p80","80% rel prob","ASCI_D","Chl-a","Val",50.1501501501502,28.2282282282282,79.2792792792793
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p50","50% rel prob","ASCI_D","Chl-a","Cal",134.834834834835,99.0990990990991,217.417417417417
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p50","50% rel prob","ASCI_D","Chl-a","Val",134.834834834835,99.0990990990991,217.417417417417
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p95","95% rel prob","ASCI_D","AFDM","Cal",0.675675675675676,-Inf,1.8018018018018
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p95","95% rel prob","ASCI_D","AFDM","Val",0.675675675675676,-Inf,1.8018018018018
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p90","90% rel prob","ASCI_D","AFDM","Cal",1.35135135135135,-Inf,2.4024024024024
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p90","90% rel prob","ASCI_D","AFDM","Val",1.35135135135135,-Inf,2.4024024024024
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p80","80% rel prob","ASCI_D","AFDM","Cal",2.7027027027027,1.5015015015015,3.9039039039039
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p80","80% rel prob","ASCI_D","AFDM","Val",2.7027027027027,1.5015015015015,3.9039039039039
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p50","50% rel prob","ASCI_D","AFDM","Cal",7.13213213213213,5.63063063063063,10.2102102102102
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p50","50% rel prob","ASCI_D","AFDM","Val",7.13213213213213,5.63063063063063,10.2102102102102
"Arid","PCT_MAP","Ref10","Ref10","p95","95% rel prob","ASCI_D","% cover","Cal",6.20620620620621,-Inf,17.2172172172172
"Arid","PCT_MAP","Ref10","Ref10","p95","95% rel prob","ASCI_D","% cover","Val",6.20620620620621,-Inf,17.2172172172172
"Arid","PCT_MAP","Ref10","Ref10","p90","90% rel prob","ASCI_D","% cover","Cal",12.5125125125125,-Inf,23.4234234234234
"Arid","PCT_MAP","Ref10","Ref10","p90","90% rel prob","ASCI_D","% cover","Val",12.5125125125125,-Inf,23.4234234234234
"Arid","PCT_MAP","Ref10","Ref10","p80","80% rel prob","ASCI_D","% cover","Cal",25.1251251251251,13.6136136136136,38.8388388388388
"Arid","PCT_MAP","Ref10","Ref10","p80","80% rel prob","ASCI_D","% cover","Val",25.1251251251251,13.6136136136136,38.8388388388388
"Arid","PCT_MAP","Ref10","Ref10","p50","50% rel prob","ASCI_D","% cover","Cal",66.8668668668669,49.4494494494495,Inf
"Arid","PCT_MAP","Ref10","Ref10","p50","50% rel prob","ASCI_D","% cover","Val",66.8668668668669,49.4494494494495,Inf
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p95","95% rel prob","ASCI_H","Total N","Cal",0.0630630630630631,-Inf,0.144144144144144
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p95","95% rel prob","ASCI_H","Total N","Val",0.0630630630630631,-Inf,0.144144144144144
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p90","90% rel prob","ASCI_H","Total N","Cal",0.126126126126126,0.027027027027027,0.201201201201201
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p90","90% rel prob","ASCI_H","Total N","Val",0.126126126126126,0.027027027027027,0.201201201201201
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p80","80% rel prob","ASCI_H","Total N","Cal",0.237237237237237,0.159159159159159,0.309309309309309
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p80","80% rel prob","ASCI_H","Total N","Val",0.237237237237237,0.159159159159159,0.309309309309309
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p50","50% rel prob","ASCI_H","Total N","Cal",0.555555555555556,0.468468468468468,0.678678678678679
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p50","50% rel prob","ASCI_H","Total N","Val",0.555555555555556,0.468468468468468,0.678678678678679
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p95","95% rel prob","ASCI_H","Total P","Cal",0.0135135135135135,-Inf,0.0345345345345345
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p95","95% rel prob","ASCI_H","Total P","Val",0.0135135135135135,-Inf,0.0345345345345345
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p90","90% rel prob","ASCI_H","Total P","Cal",0.027027027027027,0.0015015015015015,0.0465465465465465
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p90","90% rel prob","ASCI_H","Total P","Val",0.027027027027027,0.0015015015015015,0.0465465465465465
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p80","80% rel prob","ASCI_H","Total P","Cal",0.0540540540540541,0.033033033033033,0.0750750750750751
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p80","80% rel prob","ASCI_H","Total P","Val",0.0540540540540541,0.033033033033033,0.0750750750750751
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p50","50% rel prob","ASCI_H","Total P","Cal",0.138138138138138,0.10960960960961,0.187687687687688
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p50","50% rel prob","ASCI_H","Total P","Val",0.138138138138138,0.10960960960961,0.187687687687688
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p95","95% rel prob","ASCI_H","Chl-a","Cal",12.6126126126126,-Inf,33.033033033033
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p95","95% rel prob","ASCI_H","Chl-a","Val",12.6126126126126,-Inf,33.033033033033
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p90","90% rel prob","ASCI_H","Chl-a","Cal",25.2252252252252,0,46.2462462462462
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p90","90% rel prob","ASCI_H","Chl-a","Val",25.2252252252252,0,46.2462462462462
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p80","80% rel prob","ASCI_H","Chl-a","Cal",50.4504504504505,29.7297297297297,78.0780780780781
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p80","80% rel prob","ASCI_H","Chl-a","Val",50.4504504504505,29.7297297297297,78.0780780780781
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p50","50% rel prob","ASCI_H","Chl-a","Cal",134.234234234234,100,209.90990990991
"Arid","Chlorophyll_a_mgPerm2","Ref10","Ref10","p50","50% rel prob","ASCI_H","Chl-a","Val",134.234234234234,100,209.90990990991
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p95","95% rel prob","ASCI_H","AFDM","Cal",0.675675675675676,-Inf,1.87687687687688
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p95","95% rel prob","ASCI_H","AFDM","Val",0.675675675675676,-Inf,1.87687687687688
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p90","90% rel prob","ASCI_H","AFDM","Cal",1.42642642642643,-Inf,2.55255255255255
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p90","90% rel prob","ASCI_H","AFDM","Val",1.42642642642643,-Inf,2.55255255255255
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p80","80% rel prob","ASCI_H","AFDM","Cal",2.85285285285285,1.65165165165165,4.05405405405405
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p80","80% rel prob","ASCI_H","AFDM","Val",2.85285285285285,1.65165165165165,4.05405405405405
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p50","50% rel prob","ASCI_H","AFDM","Cal",7.50750750750751,5.85585585585586,10.5105105105105
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref10","Ref10","p50","50% rel prob","ASCI_H","AFDM","Val",7.50750750750751,5.85585585585586,10.5105105105105
"Arid","PCT_MAP","Ref10","Ref10","p95","95% rel prob","ASCI_H","% cover","Cal",8.30830830830831,-Inf,22.6226226226226
"Arid","PCT_MAP","Ref10","Ref10","p95","95% rel prob","ASCI_H","% cover","Val",8.30830830830831,-Inf,22.6226226226226
"Arid","PCT_MAP","Ref10","Ref10","p90","90% rel prob","ASCI_H","% cover","Cal",16.6166166166166,-Inf,32.1321321321321
"Arid","PCT_MAP","Ref10","Ref10","p90","90% rel prob","ASCI_H","% cover","Val",16.6166166166166,-Inf,32.1321321321321
"Arid","PCT_MAP","Ref10","Ref10","p80","80% rel prob","ASCI_H","% cover","Cal",33.3333333333333,18.9189189189189,61.5615615615616
"Arid","PCT_MAP","Ref10","Ref10","p80","80% rel prob","ASCI_H","% cover","Val",33.3333333333333,18.9189189189189,61.5615615615616
"Arid","PCT_MAP","Ref10","Ref10","p50","50% rel prob","ASCI_H","% cover","Cal",88.988988988989,61.0610610610611,Inf
"Arid","PCT_MAP","Ref10","Ref10","p50","50% rel prob","ASCI_H","% cover","Val",88.988988988989,61.0610610610611,Inf
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p95","95% rel prob","CSCI","Total N","Cal",0.336336336336336,-Inf,0.675675675675676
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p95","95% rel prob","CSCI","Total N","Val",0.336336336336336,-Inf,0.675675675675676
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p90","90% rel prob","CSCI","Total N","Cal",0.660660660660661,0.303303303303303,1.00900900900901
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p90","90% rel prob","CSCI","Total N","Val",0.660660660660661,0.303303303303303,1.00900900900901
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p80","80% rel prob","CSCI","Total N","Cal",1.27327327327327,0.927927927927928,1.71471471471471
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p80","80% rel prob","CSCI","Total N","Val",1.27327327327327,0.927927927927928,1.71471471471471
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p50","50% rel prob","CSCI","Total N","Cal",Inf,2.4954954954955,Inf
"Arid","Nitrogen_Total_mgPerL","Ref10","Ref10","p50","50% rel prob","CSCI","Total N","Val",Inf,2.4954954954955,Inf
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p95","95% rel prob","CSCI","Total P","Cal",0.057057057057057,-Inf,0.12012012012012
"Arid","Phosphorus_as_P_mgPerL","Ref10","Ref10","p95","95% rel prob","CSCI","Total P","Val",0.057057057057057,-Inf,0.12012012012012
